Country_Code,Year,Population_Change,Inflation_Diff,Military_Diff,Export_Diff,Life_Diff,GDP_Diff
ALB,1989,1,,-0.004497039048607397,0.01613959327587,0.00023662708962590706,0.09840590034424368
ALB,1990,0,,0.0072068799610831985,-0.031882896319051,-0.00033398274422491436,-0.09965702657239617
ALB,1991,0,,-0.0009703029783286951,-0.0792024510466336,-0.0004593796982014231,-0.4579591356650027
ALB,1992,0,,-0.011203825981112303,0.050147727685723606,-1.3926994693713723e-05,-0.4068758709696121
ALB,1993,0,-1.4100067001481031,-0.0147143675698745,0.034792383201359994,0.0008077769421463987,0.8174807141040712
ALB,1994,0,-0.624396985453461,-0.0065163200637316995,-0.039951354656935,0.0018369050932369735,0.5868784056060254
ALB,1995,0,-0.14771834155477453,-0.0049423170131854995,0.006571351493587008,0.002958662073563545,0.27210341550961403
ALB,1996,0,0.04932259270818051,-0.006745577317163699,-0.01020496262414701,0.004016342358562408,0.3372151183131742
ALB,1997,0,0.20454796566685496,-0.0009594884697888013,-0.01423205951373499,0.004731360783502225,-0.2941352680411802
ALB,1998,0,-0.12537415508336094,-0.0004483821971518996,0.012700389745837995,0.0050797660561794356,0.12727420344046103
ALB,1999,0,-0.20253421213497996,0.00010967538212080033,0.05374596705583201,0.005177029832805324,0.26165215550816256
ALB,2000,0,-0.003394195172147827,-2.849856967410136e-05,0.032735225818319974,0.005000883308192927,0.08350667756200747
ALB,2001,0,0.030575701339675264,0.0006293113286378015,0.012181252869512021,0.004502738151578534,0.12692541515254696
ALB,2002,1,0.0466293756400116,0.00010743119576099754,-0.0038779465908180266,0.00391718716347178,0.10860696100713207
ALB,2003,0,-0.07286523222497027,0.00016808429865980065,-0.0009822971995969987,0.003338741468778217,0.2905722598362108
ALB,2004,0,0.01796016557562506,0.00044315017912860064,0.013701743068569028,0.0028198000748382857,0.28035116713078834
ALB,2005,0,0.0008656278741696992,-0.00031152971547659947,0.007954303872879986,0.0025186902810536704,0.12072730573313195
ALB,2006,0,4.146362244870222e-05,0.0021776411816746017,0.021966165801144993,0.0025921199553358143,0.10481764428902829
ALB,2007,0,0.005619541625803599,0.0025299625482651973,0.030382576892109048,0.0029566577834347907,0.2002289371072543
ALB,2008,0,0.003881884222694903,0.0016410351312045011,-0.029454473005744053,0.0035163789228775943,0.20642150919793223
ALB,2009,1,-0.010539488093843804,-0.004676517171179499,-0.0006166950775429725,0.0040705026873222305,-0.06498893314899623
ALB,2010,1,0.0135912486128987,0.00041374753463789896,0.027386866332270998,0.004473832670786271,-0.0097378969345715
ALB,2011,1,-0.0019692370857652963,-0.00030325555257220034,0.01262101897555401,0.00459758104542729,0.08081226950311482
ALB,2012,1,-0.013975305632686605,-0.00041183761214109993,-0.0030404937826600253,0.004394518553189286,-0.04429016546124975
ALB,2013,0,-0.0009397188190070974,-0.0007810047514069992,-0.00021172623572696114,0.003909283902034932,0.037045158400015765
ALB,2014,0,-0.0031175575802620016,-0.0006246611012232003,-0.007033136787951033,0.0033396085308301515,0.035372511671381446
ALB,2015,0,0.0187534331090049,-0.0018421212696680001,-0.00945610307195699,0.0027244804852659676,-0.13919540765423677
ALB,2016,1,-0.03868525564711188,-0.0005872285551782007,0.017105080242052983,0.0021659724447291584,0.041657674913123666
ALB,2017,1,0.024279156689868277,5.115377099309919e-05,0.025919088721467975,0.0017776299971863363,0.09767051584210007
ALB,2018,0,-0.00032538828490839833,0.0005256974360533014,2.1191658328034713e-05,0.0015957514712827692,0.16411627940520046
ALB,2019,0,-0.006169688411688799,0.0012982098431488006,-0.0026442938135209926,0.0014657523770680303,0.016086276771027253
ALB,2020,0,0.0020979582762755983,0.002443775996508699,-0.081964083148094,0.00143815305512085,-0.03328607289902885
ALB,2021,1,0.0042058501422541986,,,,
ALB,Unnamed: 66,0,,,,,
AND,1960,0,,,,,
AND,1961,1,,,,,
AND,1962,0,,,,,
AND,1963,0,,,,,
AND,1964,0,,,,,
AND,1965,0,,,,,
AND,1966,0,,,,,
AND,1967,0,,,,,
AND,1968,0,,,,,
AND,1969,0,,,,,
AND,1970,0,,,,,
AND,1971,1,,,,,0.13725163107914562
AND,1972,0,,,,,0.26840912377826864
AND,1973,0,,,,,0.3298867310883453
AND,1974,0,,,,,0.23696173677452226
AND,1975,0,,,,,0.17993559542257587
AND,1976,0,,,,,0.03249837681156764
AND,1977,0,,,,,0.11764787116328423
AND,1978,0,,,,,0.2125372479255172
AND,1979,1,,,,,0.33625469071514247
AND,1980,1,,,,,0.08464432819991718
AND,1981,1,,,,,-0.12870811279766337
AND,1982,1,,,,,-0.033583961096183335
AND,1983,1,,,,,-0.12778568825275083
AND,1984,1,,,,,0.006737156260191224
AND,1985,0,,,,,0.05049607868952943
AND,1986,0,,,,,0.3901004300986195
AND,1987,0,,,,,0.26828972206619306
AND,1988,0,,,,,0.18011874032509412
AND,1989,0,,,,,0.10260705801913028
AND,1990,0,,,,,0.2936694269328173
AND,1991,1,,,,,0.0756816635583939
AND,1992,0,,,,,0.0931271182108413
AND,1993,0,,,,,-0.16775669982275543
AND,1994,0,,,,,0.010449950210061898
AND,1995,0,,,,,0.15840991181473418
AND,1996,0,,,,,0.038351464018042236
AND,1997,0,,,,,-0.035416682413216605
AND,1998,0,,,,,0.026541756208173117
AND,1999,1,,,,,0.0230573149509945
AND,2000,1,,,,,0.1525740045495909
AND,2001,1,,,,,0.08248629659844653
AND,2002,1,,,,,0.13509620660151822
AND,2003,1,,,,,0.34501587151932167
AND,2004,0,,,,,0.22576485222701415
AND,2005,0,,,,,0.09153397788283857
AND,2006,0,,,,,0.09384350908642558
AND,2007,0,,,,,0.14354601761428665
AND,2008,0,,,,,0.03365631780066192
AND,2009,0,,,,,-0.10065056483824286
AND,2010,0,,,,,-0.061082657623546255
AND,2011,0,,,,,0.05195323214086178
AND,2012,0,,,,,-0.12134751007889533
AND,2013,0,,,,,0.0015351813443531537
AND,2014,1,,,,,0.024455555559232955
AND,2015,1,,,,,-0.14730019178199638
AND,2016,1,,,,,0.03828458559090486
AND,2017,1,,,,,0.035731101176556423
AND,2018,1,,,,,0.0727073737140671
AND,2019,1,,,,,-0.01965329841585073
AND,2020,0,,,,,
AND,2021,0,,,,,
AND,Unnamed: 66,0,,,,,
ARB,1960,0,,,,,
ARB,1961,0,,,,0.012776600882232092,
ARB,1962,1,,,,0.01251891566555452,
ARB,1963,1,,-0.014168513560524905,,0.012332472849228893,
ARB,1964,1,,0.009194278155651298,,0.01220158616346767,
ARB,1965,1,,0.01290444287886381,,0.011990549985308574,
ARB,1966,1,,-0.0018457815429981095,,0.01164672078219331,
ARB,1967,1,,0.0009509407981899073,,0.011212912012543041,
ARB,1968,1,,0.013587630495060801,,0.010816495412893978,
ARB,1969,0,,0.01063923293269621,,0.010549064555037457,0.08975695822811103
ARB,1970,0,,-0.0014428993613238156,,0.01048273603080574,0.13067198325233398
ARB,1971,0,,-0.0020455596255597036,,0.010690324223113779,0.15507961995076602
ARB,1972,0,,-0.005179679556312697,,0.011054937406818066,0.19140285849983507
ARB,1973,1,,0.004655180954608498,,0.011402437401289545,0.26857795541903684
ARB,1974,1,0.0726161508426676,,,0.01160792637692487,0.8958683770127214
ARB,1975,1,-0.058585862687543316,,,0.011623117015629125,0.10568872737437984
ARB,1976,1,0.0064772040622883,,,0.011426319707157573,0.24475864815154247
ARB,1977,1,0.01671867434363701,,,0.01106185219068001,0.15475507395766153
ARB,1978,1,-0.022732505725615706,-0.002131063163650998,,0.010717196448692068,0.09750938816431698
ARB,1979,0,,-0.009414206311231008,,0.010518472765593367,0.3593387529097838
ARB,1980,0,,-0.010654568538232795,,0.010568363324603425,0.35310779424421423
ARB,1981,0,0.011324467698827098,0.013489676784656401,,0.010837869881003215,0.03451490708530369
ARB,1982,0,-0.024272476602029608,0.021465812691385408,,0.011167666229102036,-0.060972117526667535
ARB,1983,0,-0.028375902414906194,-0.010128328167793021,,0.011407201661578048,-0.05989259246801881
ARB,1984,0,0.026227324408500695,0.005341276761677019,,0.011397996693044199,0.015859083374080152
ARB,1985,0,-0.008620361553546202,-0.012108655673337007,,0.01103299430773963,-0.0022798564934820575
ARB,1986,0,-0.004555033523279697,,,0.010332948239633932,-0.02606057896185987
ARB,1987,0,-0.025764417850808997,,,0.009423664551071687,0.08759021792446209
ARB,1988,0,0.016891283013274,-0.005482442193963696,,0.008399520128749893,-0.051749687297965585
ARB,1989,0,0.018293410758784802,-0.003485854608234501,,0.007398615286585253,0.05476130229419707
ARB,1990,1,0.0071057636842545985,,,0.007083013379608261,0.3831857286606293
ARB,1991,0,0.005485375919612012,,,0.005979080019531846,-0.29534202137483034
ARB,1992,0,0.0035975158953132913,-0.027204241734469406,,0.004750225569284394,0.07985195550460711
ARB,1993,1,0.00010592570183189098,-0.008209310882455786,,0.005704679448851335,0.018895161715823283
ARB,1994,0,-0.042577452552714,-0.005047436199824604,,0.0056676087547333776,0.05178777823347369
ARB,1995,1,0.014311917807985408,-0.007052852749142899,,0.006239154895054888,0.0951022096183387
ARB,1996,0,-0.0186248444607758,-0.0061065958123106,,0.005408218153782229,0.1045495988821572
ARB,1997,0,-0.010801452065546405,0.004965072014984195,,0.005154329553506365,0.07835456392622686
ARB,1998,0,-0.001838415428514796,0.0086983304203795,,0.004797614024566688,-0.02691089389945256
ARB,1999,0,-0.007479457992210101,-0.009292956825634496,,0.0044570967948158735,0.10603869606367633
ARB,2000,1,-0.0081558333728423,-0.0012087755868259997,,0.0041900493661741756,0.14475074103637064
ARB,2001,1,-0.0008158597974258011,-0.00018030961096349163,,0.004010690529160588,-0.021462209526750597
ARB,2002,1,0.000607895165103102,-0.0047860087952788025,0.014184405682340973,0.003932977438602991,0.00578191039729492
ARB,2003,1,0.008795985847230098,-0.0031772329735900023,0.025356424523772014,0.003954613928877526,0.10550064621200228
ARB,2004,1,0.009196875748227605,-0.004031296456444899,0.05228309629769895,0.004018074893181067,0.18966204664175312
ARB,2005,1,-0.001385947033709603,-0.0045138375413869,0.04373198860024202,0.0040428307771984695,0.2287767332216195
ARB,2006,1,0.0005130056985502007,-0.002742844884916204,0.01362711554164997,0.003972785072388962,0.1812669501972386
ARB,2007,1,0.011989204741661395,0.0010920732321634055,-0.0008178544114859632,0.0037744520527689396,0.16721345691010248
ARB,2008,1,0.0652675884786834,-0.003805876965947197,0.027542083516231997,0.003452126412371914,0.25965041686224555
ARB,2009,0,-0.0834976812003115,0.010408681223073292,-0.10533019332036503,0.0030794897853807512,-0.1241493731756439
ARB,2010,0,0.009901648372866199,-0.0022915310519174004,0.026775198775241038,0.0027417763642387794,0.17062744382989936
ARB,2011,0,0.008421019335160498,-9.701905616849721e-05,0.06185704177452295,0.002542224200129395,0.082440594659144
ARB,2012,0,-0.0014131956678985966,0.0011106674069053038,0.013290565059405068,0.0024817693637408933,0.0954400466867591
ARB,2013,0,-0.013737359829257799,0.007436786236070796,-0.017474940756078028,0.0025234839648173857,0.021539472003794913
ARB,2014,0,-0.004645922078794801,0.005851873543809102,-0.036980574839687974,0.002568360244744383,0.011466005615127894
ARB,2015,0,-0.0095943889188361,0.011520166958644995,-0.07911579662515605,0.002607529820643384,-0.12999350209063176
ARB,2016,0,0.0025476312115716993,-0.012988451780856898,-0.028158489776980933,0.0026242431702323543,-0.02094512863393927
ARB,2017,0,-0.001020147823463699,0.0026834466750419103,0.047580552711829927,0.0026054347161694746,0.02257896002454407
ARB,2018,0,0.004913160018869399,-0.004411248215683908,0.029847733022080047,0.00257466915004545,0.10717471335203776
ARB,2019,0,-0.0136629355351686,-0.0067733563092044966,-0.023121989419573052,0.002543402021600638,0.016731483312460105
ARB,2020,1,0.006855598115032701,0.003621934840458897,,0.002514949866924354,-0.11845616916444257
ARB,2021,0,0.009064699353560197,,,,
ARB,Unnamed: 66,0,,,,,
ARE,1960,0,,,,,
ARE,1961,1,,,,0.019849816636591244,
ARE,1962,1,,,,0.019273211567732096,
ARE,1963,1,,,,0.018647453008045156,
ARE,1964,0,,,,0.01801290038847747,
ARE,1965,0,,,,0.017424174241742474,
ARE,1966,0,,,,0.016966544592466715,
ARE,1967,0,,,,0.016526912772694136,
ARE,1968,1,,,,0.01613841730558585,
ARE,1969,1,,,,0.01564631578947373,
ARE,1970,1,,,,0.015106792252586931,
ARE,1971,1,,,,0.014440905006942728,
ARE,1972,1,,,,0.013687821059920502,
ARE,1973,0,,,,0.01286755945289042,
ARE,1974,0,,,,0.0120139901817784,
ARE,1975,0,,,,0.011142967841921703,
ARE,1976,0,,,,0.010299797682545409,0.305172890835238
ARE,1977,0,,,,0.009542447964075551,0.2945269240040371
ARE,1978,0,,,,0.00889623563002484,-0.044063737900872924
ARE,1979,0,,,,0.008266678582599551,0.3133278996500377
ARE,1980,0,,,,0.007696625893754083,0.3962562587019489
ARE,1981,0,,,,0.007154061542521184,0.1315330345481862
ARE,1982,0,,,,0.006652013798925882,-0.05494663258285504
ARE,1983,0,,,,0.0061742676190750245,-0.08192133308138738
ARE,1984,0,,,,0.005762736221887055,-0.023254481923686288
ARE,1985,1,,,,0.0053867916440430985,-0.0288056190743482
ARE,1986,1,,,,0.005031053252419593,-0.16402560112073816
ARE,1987,1,,,,0.004694769291683887,0.07192212314256352
ARE,1988,1,,,,0.004391335557150766,-0.003002193622871574
ARE,1989,0,,,,0.004147923936043352,0.14305238496631012
ARE,1990,0,,,,0.003935414544287363,0.222752893866353
ARE,1991,0,,,,0.003739279111469429,0.016779046336990344
ARE,1992,1,,,,0.003573011300686879,0.05212208320601208
ARE,1993,0,,,,0.003436094168299819,0.02555345734005643
ARE,1994,0,,,,0.00332806161039656,0.0661557296860864
ARE,1995,0,,,,0.0032484888358896846,0.10856694027280933
ARE,1996,0,,,,0.0031969833592917496,0.11906192379689218
ARE,1997,1,,,,0.003118701312850636,0.0716010071176243
ARE,1998,1,,0.0187065972921331,,0.0030682759276103866,-0.04014094322619177
ARE,1999,1,,-0.009601832122450804,,0.003018285667880205,0.11590635952456196
ARE,2000,1,,0.006541842472415002,,0.0029822146654792103,0.23555468583678163
ARE,2001,0,,-0.027116167214396893,,0.0029195312605110324,-0.00982393590001629
ARE,2002,0,,-0.0073657371806038,0.0034412205646910388,0.002870787722687229,0.06295493263125285
ARE,2003,1,,-0.0018322553811555078,0.06419851831093198,0.0028090639128923733,0.1323122313688352
ARE,2004,1,,-0.0008082862756668002,0.07644530598690302,0.0027478390780066864,0.18881186367072522
ARE,2005,1,,-0.009550069613417901,0.04017581576019291,0.0026870992630430024,0.22183813183244938
ARE,2006,1,,-0.004304962052744402,0.010424862816294067,0.002613563999150692,0.2297679620412254
ARE,2007,1,,0.0005454689684817049,0.03756299828795295,0.002567054371270139,0.16117181485433352
ARE,2008,0,,0.0038750127937556,0.06483791201231204,0.002507688043607237,0.22316955908125125
ARE,2009,0,-0.1068860707032333,0.017890851238402602,0.007854291606462005,0.0024750845873322547,-0.19630081622949525
ARE,2010,0,-0.00683829886204774,0.005814844351575192,0.025891002299054944,0.0024558408299952816,0.1429320796538709
ARE,2011,0,-6.366926008130255e-06,-0.005722776807372695,0.07834153108409003,0.002476025782109925,0.21008188773133374
ARE,2012,0,-0.0021507769541600106,-0.003907580337630501,0.10169924360980298,0.002482978528769886,0.06822731602151344
ARE,2013,0,0.004388494634879781,0.009591297568768802,0.003012928336129983,0.002502900496669458,0.04142384627500384
ARE,2014,0,0.012451502929593697,-0.003910348981742001,-0.00986958119805803,0.0024966516260742644,0.033398443507951736
ARE,2015,1,0.0172369742689955,,0.013096499600438127,0.002464491860691309,-0.11162954529105495
ARE,2016,1,-0.0245247799457406,,0.0013253368728198822,0.0023937374652260868,-0.003043545031901407
ARE,2017,1,0.003493374891464701,,-0.014080755122541921,0.0022847553891829353,0.07999271800473329
ARE,2018,1,0.0110180821433155,,-0.06546815614546497,0.0021507592051204227,0.09493887543243629
ARE,2019,0,-0.0499971494034165,,0.037954106679117916,0.0020304829465134233,-0.011839939367383923
ARE,2020,0,-0.001483220315876898,,,0.0018981172728673723,-0.139848423838012
ARE,2021,0,,,,,
ARE,Unnamed: 66,0,,,,,
ARG,1960,0,,,,,
ARG,1961,0,,0.0059000000000000025,-0.0160910211347774,0.0018599646453001384,
ARG,1962,0,,0.0052,-0.013031042357803904,0.0014269056094269317,
ARG,1963,0,,-0.009800000000000003,0.03198611443626311,0.0012103755228360935,-0.25269236670538286
ARG,1964,0,,-0.005299999999999999,-0.023267385978395408,0.0011936095978455352,0.40132859501426377
ARG,1965,0,,-0.0007999999999999986,0.006621588328828795,0.0014061688013939921,0.10698808451855135
ARG,1966,0,,0.0009799999999999982,0.004270429459315897,0.001862083702188766,0.010081909522459132
ARG,1967,0,,0.002319999999999999,0.008426788426497508,0.002376599634369425,-0.15276753936331022
ARG,1968,0,,0.002857142857142902,-0.010111427634741502,0.002933309015745511,0.08988001708133897
ARG,1969,1,,0.0025178571428570995,-0.0008574014624525006,0.003485429389746608,0.1822995544429511
ARG,1970,1,,-0.0005972222222222004,-0.007971466405258996,0.003986771168395853,0.01049151640331325
ARG,1971,1,,-0.0007008547008547014,0.004056662052848901,0.004377058796985578,0.05410895853327102
ARG,1972,1,,0.00016117216117210106,0.011905329577946294,0.004552670200976383,0.04324611272385148
ARG,1973,1,,0.00024761904761910064,0.004149018821086106,0.004546945347207565,0.5127976076394347
ARG,1974,0,,-0.0018938775510203981,-0.007100969235822305,0.004496683139664448,0.37859274476067006
ARG,1975,0,,0.0038277436848864962,-0.010785189989539597,0.004417457081227871,-0.27607701714257193
ARG,1976,0,,0.017393331306374805,0.03351336497996841,0.004383319849966982,-0.024202531554356588
ARG,1977,0,,0.002273089229610996,0.0044050411611951945,0.004422769942738158,0.10966494145835859
ARG,1978,0,,0.0071054396252514945,-0.010075024746478006,0.004461616971641158,0.022927916956099414
ARG,1979,1,,-0.00045787802380419657,-0.0209747447143704,0.004441799364212962,0.192302115356918
ARG,1980,1,,-0.015743979223680198,-0.014489427857211502,0.004320996574995961,0.11132614463020185
ARG,1981,1,,0.0036638820132014055,0.018590767993953906,0.004043398181190261,0.02228268916131748
ARG,1982,1,,-0.007607885994530304,0.02169443598233431,0.0036688307035268597,0.07156673173036832
ARG,1983,1,,0.00034254850187689576,0.0006102760822558895,0.0032698870532463786,0.233330560559027
ARG,1984,0,,-0.005767736411004597,-0.015616253750319192,0.0029034186331160505,-0.2393463872705065
ARG,1985,0,,0.0013767810359168985,0.04146202708946399,0.0026111883745354447,0.11789645813031502
ARG,1986,0,,0.00013961501331890072,-0.0357412047643977,0.002476999292285953,0.2546729183551044
ARG,1987,0,,-0.0002929186922084985,-0.002887717308951196,0.002484998235086522,0.0015504714514937845
ARG,1988,0,,-0.0015944765685377005,0.016584071595337285,0.002605597104266222,0.13591525210159672
ARG,1989,0,,-0.0024457363074440013,0.035267959356300616,0.0027814457899024703,-0.39276824553313205
ARG,1990,0,,-0.004294563801343699,-0.02698872316037701,0.0029418357054802335,0.8444379094467034
ARG,1991,0,,0.0005601734303849002,-0.026844932442042307,0.003058915551582553,0.3421812213481239
